study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Barrington2011a	DUL8	6.0	DUL8	weight (change)			NR	bodyweight_change_DUL8	0.0	week	0.0								kg	kg
Barrington2011a	DUL8	6.0	DUL8	weight (change)			NR	bodyweight_change_DUL8	5.0	week	-1.99646680833078				1.35726078998584	0.55409939722535			kg	kg
